Facility ID,City,State
6996681260,Washington,DC
2459152753,Philadelphia,PA
1784939666,Dallas,TX
0895766585,Dallas,TX
9156216298,New York,NY
8676048218,Phoenix,AZ
8633995193,San Francisco,CA
5329099095,Austin,TX
3785329147,Denver,CO
4150718624,Fort Worth,TX
8323358811,Denver,CO
8027274151,New York,NY
6009953178,Austin,TX
8663493806,New York,NY
5331591973,New York,NY
0679773024,Los Angeles,CA
0955405956,Austin,TX
3943156265,Philadelphia,PA
9571813509,Columbus,OH
1367172232,Chicago,IL
3008595819,Seattle,WA
3307704008,New York,NY
3019345759,Charlotte,NC
6388435908,Austin,TX
9950370920,Houston,TX
2222491955,Dallas,TX
4845845894,Phoenix,AZ
5539685116,San Francisco,CA
6715660625,Los Angeles,CA
6221150566,Philadelphia,PA
1186571431,San Jose,CA
9382992570,Charlotte,NC
9677207075,San Francisco,CA
9107155347,Denver,CO
7081250642,Denver,CO
9146585122,Washington,DC
7841104491,Indianapolis,IN
7571928074,Houston,TX
3214946180,Jacksonville,FL
8018366981,New York,NY
5910684075,Jacksonville,FL
6617450989,Houston,TX
8148104534,Los Angeles,CA
0858148261,Houston,TX
1564502692,Seattle,WA
9779092074,Philadelphia,PA
0968372378,Indianapolis,IN
5472153841,Seattle,WA
9209690758,Austin,TX
8407127187,Seattle,WA
5568168567,Los Angeles,CA
2851211243,Los Angeles,CA
0561838509,Los Angeles,CA
2786073569,New York,NY
9411521998,Charlotte,NC
0178994546,Seattle,WA
6217821345,Houston,TX
8528592427,Houston,TX
1759621017,Indianapolis,IN
2536201739,Seattle,WA
5359313513,Phoenix,AZ
1221973022,Jacksonville,FL
6741824922,Seattle,WA
3413934683,Los Angeles,CA
4737103907,Columbus,OH
1256420338,San Francisco,CA
7236497600,Austin,TX
8902929854,Indianapolis,IN
9420531939,Dallas,TX
4941797398,Houston,TX
2925755979,Jacksonville,FL
5568538013,Austin,TX
5910992503,Austin,TX
7865509420,Dallas,TX
1504866778,Phoenix,AZ
2769771304,Austin,TX
5504252886,Los Angeles,CA
7240544623,Jacksonville,FL
4415388140,San Antonio,TX
5470107488,Phoenix,AZ
3985522460,Charlotte,NC
6911913954,Austin,TX
1305681510,San Diego,CA
3200033287,Columbus,OH
3797530755,San Francisco,CA
3485016231,Columbus,OH
5601543425,Los Angeles,CA
3150382787,Fort Worth,TX
2128848323,Washington,DC
5385897843,Fort Worth,TX
9579164693,New York,NY
9348406205,Fort Worth,TX
5516301478,Houston,TX
8844409975,Columbus,OH
1258209180,Charlotte,NC
3618086238,Los Angeles,CA
9438880276,Fort Worth,TX
0122762917,San Jose,CA
5045363696,San Jose,CA
5973439966,Indianapolis,IN
7371684457,San Francisco,CA
8084956193,Charlotte,NC
0261397147,Indianapolis,IN
7793819358,Phoenix,AZ
2060135390,Seattle,WA
8647094245,San Francisco,CA
6425784030,Phoenix,AZ
9997096720,Houston,TX
2926146769,Austin,TX
1492749184,Indianapolis,IN
4227057952,San Antonio,TX
4799977260,New York,NY
0882056987,San Diego,CA
5548566454,Chicago,IL
0560365846,Indianapolis,IN
3515932194,Columbus,OH
8456554745,Philadelphia,PA
2747044699,Columbus,OH
8070734649,Charlotte,NC
6597977810,San Antonio,TX
5951834735,Fort Worth,TX
4654475233,Jacksonville,FL
4522519327,Dallas,TX
3941305373,Philadelphia,PA
3535019218,Washington,DC
7012706512,Philadelphia,PA
2596965619,Charlotte,NC
9591570052,Austin,TX
6452428052,Denver,CO
4520874245,Columbus,OH
3038865631,Houston,TX
3916492538,San Jose,CA
6240658006,Philadelphia,PA
8342918564,San Francisco,CA
9172601874,Jacksonville,FL
1270269085,Charlotte,NC
7532394119,Dallas,TX
8952497072,Indianapolis,IN
4176784734,Columbus,OH
4754832439,Houston,TX
1360453626,Columbus,OH
4087821315,Washington,DC
5238664892,New York,NY
0449511624,Charlotte,NC
5001490822,Dallas,TX
0443070070,San Antonio,TX
0506074041,Jacksonville,FL
9432029533,Houston,TX
2919673111,Austin,TX
1275072449,Washington,DC
6003343003,New York,NY
4408190644,Houston,TX
2694328672,Dallas,TX
2818682753,Washington,DC
0853989649,Seattle,WA
5964306044,San Jose,CA
1659185617,Columbus,OH
0689168743,Austin,TX
1614153348,Phoenix,AZ
3510527690,Denver,CO
5112658829,Phoenix,AZ
1623601856,Columbus,OH
0557632366,Philadelphia,PA
7005801172,Washington,DC
1802618697,Chicago,IL
8978165015,Los Angeles,CA
4937422174,Dallas,TX
3235723889,Columbus,OH
5174721758,Los Angeles,CA
3348447193,Charlotte,NC
0541363089,Indianapolis,IN
1087511063,San Diego,CA
0499249771,Charlotte,NC
8600888449,San Francisco,CA
9211210418,Austin,TX
6734053059,Dallas,TX
4833320392,New York,NY
7138991368,Philadelphia,PA
1648848584,Houston,TX
2264603421,San Antonio,TX
1032199328,Charlotte,NC
7826227395,Seattle,WA
3243934243,Austin,TX
2493594378,Fort Worth,TX
6822182040,Chicago,IL
6058045463,Los Angeles,CA
8906978440,Indianapolis,IN
5864621033,Chicago,IL
3031513226,Fort Worth,TX
8219051903,Seattle,WA
2836946509,Charlotte,NC
6374680150,Phoenix,AZ
1323173246,Los Angeles,CA
3268601536,Denver,CO
7547492217,Fort Worth,TX
7219767576,Chicago,IL
5512759644,Denver,CO
3890697092,Charlotte,NC
0544325813,San Jose,CA
3831940702,Houston,TX
8627520328,Fort Worth,TX
2737721564,Denver,CO
4738144849,San Antonio,TX
3516978715,San Diego,CA
1207052921,Charlotte,NC
5430629283,Columbus,OH
5415417847,Charlotte,NC
8824993517,Seattle,WA
8495298964,San Jose,CA
2241323046,San Francisco,CA
7414289640,Philadelphia,PA
9495832018,Dallas,TX
0407639769,Phoenix,AZ
2145778857,Houston,TX
0430569016,Houston,TX
2788763759,Dallas,TX
4218687555,San Diego,CA
1685030689,Fort Worth,TX
3468614820,San Jose,CA
7453920475,Fort Worth,TX
6689382813,Austin,TX
8028552656,Chicago,IL
2307666893,San Diego,CA
2973977590,Fort Worth,TX
4692121992,Denver,CO
8090519573,Charlotte,NC
2069030973,Chicago,IL
6211344374,Columbus,OH
9652542757,San Antonio,TX
4878966386,Jacksonville,FL
3612586460,Los Angeles,CA
0843755168,Denver,CO
0645049862,Washington,DC
2835050049,Los Angeles,CA
3549276358,Denver,CO
6065320092,San Antonio,TX
9913481839,Seattle,WA
0248332474,Los Angeles,CA
2297704030,Washington,DC
8328737567,Phoenix,AZ
8719483084,New York,NY
2706358008,San Francisco,CA
8578637809,San Jose,CA
9431894798,Dallas,TX
4038897718,Charlotte,NC
9901061976,Phoenix,AZ
1756807206,Denver,CO
7986662933,Columbus,OH
6564026334,Indianapolis,IN
6953486321,Indianapolis,IN
4367627615,Houston,TX
9973490980,Philadelphia,PA
3522559244,Jacksonville,FL
3295120360,San Jose,CA
6653427839,Phoenix,AZ
0109777589,San Antonio,TX
4302632746,Seattle,WA
7979323126,Houston,TX
8674345612,Denver,CO
8910784209,San Jose,CA
9657313863,Houston,TX
7343029395,Fort Worth,TX
3975987959,Fort Worth,TX
5201105416,San Jose,CA
3692177813,Phoenix,AZ
0322308862,San Jose,CA
7703700907,Charlotte,NC
4846401266,Columbus,OH
7332784520,Philadelphia,PA
1684610475,Chicago,IL
2333136710,Columbus,OH
9597059066,Fort Worth,TX
8853017704,Los Angeles,CA
5095673497,Houston,TX
3269521410,Indianapolis,IN
9085400656,New York,NY
3067390756,Austin,TX
8156711934,Austin,TX
4750093126,San Antonio,TX
3483938594,Austin,TX
7134611448,Houston,TX
6500288756,Fort Worth,TX
0595374141,Columbus,OH
7643435862,Columbus,OH
2546421401,San Jose,CA
9716481498,Indianapolis,IN
5811992604,Austin,TX
5000027062,San Antonio,TX
0728974295,Chicago,IL
3982778209,New York,NY
0497055154,Jacksonville,FL
7890768321,Washington,DC
1691043411,San Diego,CA
4103303757,New York,NY
8818966406,Jacksonville,FL
9198090700,Chicago,IL
1604193081,Washington,DC
9788174975,Phoenix,AZ
5435062830,Philadelphia,PA
8358477834,Indianapolis,IN
6187524856,Jacksonville,FL
9275281840,San Francisco,CA
4164630342,Seattle,WA
1858111025,San Francisco,CA
8275547976,San Francisco,CA
8781810563,San Jose,CA
4749436439,Jacksonville,FL
2052464438,Columbus,OH
6015893629,Phoenix,AZ
6582799444,Charlotte,NC
1969649950,Jacksonville,FL
8519986478,Houston,TX
1931740303,Indianapolis,IN
9606862455,New York,NY
6574954989,Denver,CO
1945204619,New York,NY
2725447305,San Francisco,CA
2345177114,Columbus,OH
0239407654,Dallas,TX
2901296628,Los Angeles,CA
3122827746,Dallas,TX
4626029976,Los Angeles,CA
7564469867,Chicago,IL
9856910641,San Antonio,TX
6466411744,Fort Worth,TX
2457643723,Washington,DC
3507728025,Los Angeles,CA
6528280385,Denver,CO
0382059598,San Diego,CA
2272045150,San Jose,CA
0251100404,Indianapolis,IN
4682011727,Houston,TX
3396705138,Phoenix,AZ
3618272265,San Diego,CA
5913527474,Philadelphia,PA
4466462392,Fort Worth,TX
6155978398,San Francisco,CA
6873952349,Los Angeles,CA
8612020965,Los Angeles,CA
5587957963,Indianapolis,IN
3805804018,Los Angeles,CA
4624483802,Chicago,IL
5602130834,Denver,CO
0241612594,Austin,TX
7881014947,Jacksonville,FL
0435125983,Indianapolis,IN
3923965611,Houston,TX
7305010316,Jacksonville,FL
3917783991,Charlotte,NC
5884367200,Columbus,OH
5219590699,Seattle,WA
1768301026,Denver,CO
4030279961,Austin,TX
1291127280,Houston,TX
3423292062,Chicago,IL
5060103635,Denver,CO
8807156147,Los Angeles,CA
4065211088,Columbus,OH
7598514808,Los Angeles,CA
9675833715,Austin,TX
8314495223,Houston,TX
9688618116,San Antonio,TX
7406619927,San Francisco,CA
6374010911,Los Angeles,CA
9370957498,New York,NY
9360077895,Seattle,WA
9326476268,Denver,CO
1637031176,Charlotte,NC
7137733427,Phoenix,AZ
0461474805,Indianapolis,IN
3783486483,San Jose,CA
3462043540,San Diego,CA
0058488037,San Diego,CA
0596665955,Columbus,OH
4071818032,Chicago,IL
1965611620,Washington,DC
6952471414,Chicago,IL
2433081798,Seattle,WA
5291045586,Houston,TX
3329285690,Washington,DC
9498637508,Columbus,OH
4261359427,San Diego,CA
0552170451,Houston,TX
5287778092,Houston,TX
4287653162,Los Angeles,CA
2019306225,Indianapolis,IN
7043180161,Columbus,OH
4282338766,San Diego,CA
2089602866,Philadelphia,PA
5210763695,Chicago,IL
4369435079,Fort Worth,TX
5707577573,Philadelphia,PA
1929590280,San Jose,CA
7686688698,Denver,CO
3244223141,Austin,TX
4734435200,Charlotte,NC
1887716304,San Antonio,TX
3363103788,Washington,DC
8408970302,San Francisco,CA
2806895565,Washington,DC
2544952817,Washington,DC
4016768463,Chicago,IL
0681464329,Philadelphia,PA
0958837542,Denver,CO
4701052460,Jacksonville,FL
8453597659,Fort Worth,TX
9420018962,Denver,CO
1960116201,Chicago,IL
6965965028,Houston,TX
4423300820,San Francisco,CA
5820450036,San Antonio,TX
6370629654,Jacksonville,FL
0638594849,Jacksonville,FL
2545966598,San Antonio,TX
3473741845,San Diego,CA
0995826573,Philadelphia,PA
0559581300,Jacksonville,FL
4553001394,Phoenix,AZ
4603218425,Columbus,OH
2123501328,San Jose,CA
4343090005,Jacksonville,FL
3444543093,Dallas,TX
0261655767,Washington,DC
3369331013,Houston,TX
2613226421,Charlotte,NC
1987216264,San Francisco,CA
9874590378,Los Angeles,CA
7796541954,Indianapolis,IN
3747317028,Columbus,OH
5330392376,San Diego,CA
7251994872,Fort Worth,TX
2054883213,Seattle,WA
2612056864,Austin,TX
7372529338,New York,NY
5327904868,Phoenix,AZ
8408826718,Washington,DC
6231104529,Chicago,IL
8998884357,San Jose,CA
0271936993,Washington,DC
9347151142,Chicago,IL
9956249227,Chicago,IL
1416170867,San Jose,CA
7051572963,Charlotte,NC
3346156246,Chicago,IL
5818261123,Denver,CO
6302775079,New York,NY
2993361184,Indianapolis,IN
6607198009,Dallas,TX
5891623513,Indianapolis,IN
8767406563,San Antonio,TX
0208315108,San Francisco,CA
6916235201,New York,NY
2983047486,Seattle,WA
9291354653,Los Angeles,CA
0481668627,Phoenix,AZ
9829150722,Indianapolis,IN
0065304289,San Francisco,CA
2970352010,Seattle,WA
2119627565,Philadelphia,PA
5248386614,Philadelphia,PA
6995801770,Indianapolis,IN
1687615527,Jacksonville,FL
5914706781,Houston,TX
4244593338,San Antonio,TX
4052986716,Dallas,TX
5979858155,Los Angeles,CA
7690602001,Philadelphia,PA
2044004414,Charlotte,NC
5717490915,Charlotte,NC
4961981285,Phoenix,AZ
4822032640,Philadelphia,PA
9148469211,San Francisco,CA
8500537775,New York,NY
4802033650,Phoenix,AZ
1207315284,Seattle,WA
9101084376,Indianapolis,IN
7334923857,Denver,CO
5893602909,San Diego,CA
4727592890,San Antonio,TX
8878684847,Dallas,TX
4586950639,Washington,DC
1410496479,San Francisco,CA
5938024859,Charlotte,NC
5433087866,Seattle,WA
9249626491,San Diego,CA
2545559664,Chicago,IL
1097130518,Chicago,IL
9191871034,Chicago,IL
4024340482,Houston,TX
9816840164,Philadelphia,PA
9639117607,San Antonio,TX
4403506473,San Jose,CA
9569295572,San Francisco,CA
2784569383,Indianapolis,IN
2415205981,San Jose,CA
7958148474,Philadelphia,PA
1988809962,New York,NY
8554022809,San Antonio,TX
7923494741,Houston,TX
5179810543,Austin,TX
